periodo,product_id,stock_final
201910,20278,34.78195
201910,20182,15.30642
201910,20314,1.72409
201910,20187,9.19723
201910,20184,2.56856
201910,20181,6.84797
201910,20114,38.26368
201910,20312,5.04913
201910,20163,44.36523
201910,20209,18.10399
201910,20775,0.0
201910,20782,2.15037
201910,21055,4.55801
201910,20193,1.08427
201910,20539,2.18083
201910,20973,1.34609
201910,20035,39.66144
201910,20021,34.45478
201910,20010,6.56947
201910,20041,22.32922
201910,20020,17.05267
201910,20031,10.53562
201910,20022,1.58995
201910,20043,4.94458
201910,20050,0.1223
201910,20011,3.63636
201910,20016,53.84106
201910,20024,10.27026
201910,20025,49.90986
201910,20030,2.093
201910,21050,0.0
201910,21071,-0.00177
201910,21027,2.56334
201910,20862,7.17226
201910,20502,15.81126
201910,20551,42.14925
201910,20818,1.58046
201910,20863,0.38325
201910,20614,1.17469
201910,20664,0.91873
201910,20843,2.05528
201910,20759,1.2653
201910,20715,4.38206
201910,20168,17.25355
201910,20002,25.40071
201910,20015,42.7746
201910,20045,60.89184
201910,20969,0.00649
201910,20332,17.94206
201910,20280,0.0
201910,20288,0.0
201910,20222,21.85403
201910,20180,31.33373
201910,20652,14.92415
201910,20560,12.43797
201910,21131,0.24294
201910,20160,47.56465
201910,20307,1.85356
201910,20197,21.67398
201910,20788,11.46441
201910,20012,14.24077
201910,20201,35.63438
201910,20419,1.1656
201910,20702,1.7595
201910,20994,0.86712
201910,21049,2.90587
201910,20296,2.23587
201910,20235,1.70221
201910,20300,0.90319
201910,20600,1.11373
201910,20735,1.15257
201910,20138,22.36329
201910,20171,22.16882
201910,20062,29.50981
201910,20239,20.311
201910,20211,119.42986
201910,20821,2.13653
201910,20341,28.42855
201910,20206,40.8408
201910,20134,5.39721
201910,20133,12.57165
201910,20140,0.45864
201910,20081,19.48401
201910,20320,0.8059
201910,20316,0.38018
201910,20891,5.89483
201910,20599,2.05602
201910,20655,4.73215
201910,20354,0.35872
201910,20058,91.41612
201910,20382,5.72118
201910,20485,15.51567
201910,20412,10.7329
201910,20374,3.01554
201910,20376,15.99894
201910,20122,7.57928
201910,20359,0.49671
201910,20349,1.74074
201910,20410,2.86073
201910,20639,1.96417
201910,20500,5.46585
201910,20839,0.06598
201910,20807,1.54614
201910,20653,3.75145
201910,20246,14.0847
201910,20219,0.02719
201910,20357,10.7645
201910,20737,16.76657
201910,20473,4.22377
201910,20304,10.43952
201910,20780,6.72519
201910,20413,6.97985
201910,20820,2.48457
201910,20823,0.69319
201910,20749,0.31457
201910,20739,3.08148
201910,20756,0.00109
201910,20270,19.23842
201910,20161,44.04488
201910,20107,153.61628
201910,20175,0.96038
201910,20536,0.01474
201910,21200,0.21235
201910,21190,0.05848
201910,21224,0.12062
201910,20533,0.00339
201910,20618,0.64319
201910,20124,16.91347
201910,20070,6.18388
201910,20042,31.68615
201910,20144,0.84587
201910,20264,7.49453
201910,20167,5.78918
201910,20179,3.62668
201910,20464,8.02592
201910,20465,2.12528
201910,20497,10.84225
201910,20789,10.85883
201910,20628,2.9507
201910,20710,1.78162
201910,20837,0.07873
201910,20784,4.2156
201910,20640,4.06185
201910,20865,12.76111
201910,20443,19.36722
201910,20637,0.8119
201910,20885,6.9211
201910,21028,2.73218
201910,20830,14.04749
201910,20696,5.35534
201910,20826,14.4144
201910,20418,0.15332
201910,20663,0.99656
201910,20678,0.08256
201910,20636,1.92935
201910,20665,0.09337
201910,20490,6.51575
201910,20509,0.16817
201910,20773,0.6552
201910,20561,1.911
201910,20765,0.0
201910,20597,0.5733
201910,20957,2.81081
201910,20882,9.61178
201910,20801,5.78978
201910,21057,5.4196
201910,20976,3.14496
201910,21062,0.03494
201910,20428,0.53945
201910,20666,11.92464
201910,20733,9.11077
201910,20530,1.90762
201910,20358,12.48156
201910,20426,1.47226
201910,20317,3.92596
201910,20231,11.52169
201910,20356,2.22851
201910,20991,0.43636
201910,20350,8.52402
201910,20234,18.98538
201910,20398,11.67126
201910,20265,13.66224
201910,20302,9.03072
201910,20305,2.41189
201910,20326,21.4338
201910,20095,24.61777
201910,20157,9.00952
201910,20155,3.3081
201910,20514,12.89987
201910,20578,10.17498
201910,20496,4.32594
201910,21161,0.0498
201910,20771,16.16492
201910,20743,6.35755
201910,20724,11.83592
201910,20217,2.41769
201910,20588,28.09716
201910,20914,7.40317
201910,21040,5.39099
201910,20855,2.81452
201910,20877,3.10041
201910,20750,-0.01396
201910,21033,7.86981
201910,20951,2.25064
201910,20945,2.34755
201910,20898,-0.10025
201910,20758,2.10358
201910,20417,6.77625
201910,20298,32.57157
201910,20343,16.28355
201910,20573,-0.00225
201910,20832,2.83975
201910,20377,9.23168
201910,21003,1.4671
201910,20996,0.92438
201910,20777,2.51182
201910,20481,1.40561
201910,21164,1.42096
201910,21176,1.08108
201910,20667,5.86633
201910,20478,14.08963
201910,20415,17.95704
201910,20508,13.27152
201910,20319,19.78734
201910,20390,19.8741
201910,20447,4.98247
201910,20873,-0.0019
201910,20930,0.17386
201910,20202,30.45461
201910,20564,1.97412
201910,20595,0.03433
201910,20794,0.0
201910,20790,0.03339
201910,20989,0.0
201910,20334,1.31204
201910,20340,0.43735
201910,20574,7.60687
201910,20552,9.56166
201910,20351,9.47438
201910,20541,35.69152
201910,20544,2.04453
201910,20589,5.52161
201910,20571,0.35892
201910,20368,22.77729
201910,21118,1.06283
201910,21207,0.0
201910,21194,0.20825
201910,20135,41.6046
201910,20378,34.59015
201910,20624,5.65601
201910,21168,2.6896
201910,21153,0.37674
201910,21159,0.90527
201910,20646,2.25153
201910,20811,0.88845
201910,21195,0.10746
201910,21167,0.09358
201910,21180,4.44009
201910,20402,11.21375
201910,21023,0.35278
201910,20741,10.52597
201910,20657,19.62809
201910,21248,0.91236
201910,21262,0.55363
201910,21259,0.62848
201910,21263,0.5508
201910,21244,1.25414
201910,21246,1.2033
201910,21261,0.05226
201910,21256,0.62283
201910,20542,0.60049
201910,20650,-0.02359
201910,20337,24.82116
201910,20766,0.0
201910,20731,0.04033
201910,20149,99.82809
201910,21142,3.4529
201910,21191,0.16373
201910,21209,1.35666
201910,21226,1.07152
201910,20451,0.01638
201910,21065,0.94953
201910,21212,0.0307
201910,21184,0.0359
201910,20112,68.60222
201910,21126,1.96665
201910,21155,0.2735
201910,20387,11.91321
201910,20403,1.80124
201910,20297,8.10473
201910,20306,18.08341
201910,20344,15.31628
201910,20348,9.24378
201910,20841,0.49165
201910,20836,9.28841
201910,20763,14.37107
201910,20128,0.0
201910,20143,0.83308
201910,20170,-0.0199
201910,21133,2.03369
201910,21157,1.49626
201910,20266,7.55391
201910,21245,4.52997
201910,21233,3.34702
201910,21150,4.56347
201910,21108,5.12366
201910,21137,5.11875
201910,20488,33.02994
201910,20899,15.89188
201910,20942,13.13512
201910,20679,3.09933
201910,20967,0.81026
201910,21073,5.10619
201910,20191,0.273
201910,20164,6.8523
201910,20203,0.8099
201910,20126,-0.03126
201910,20150,-0.01044
201910,20089,-0.03585
201910,20218,24.34232
201910,20513,5.53153
201910,20262,22.50448
201910,20395,11.34242
201910,20604,21.50694
201910,20576,11.47173
201910,20237,152.92281
201910,20186,203.99608
201910,20229,35.84337
201910,20491,16.76711
201910,20757,7.08333
201910,21074,1.07371
201910,21034,5.21648
201910,20946,7.19178
201910,20924,9.85888
201910,21135,1.60642
201910,21163,1.62919
201910,21022,5.14274
201910,21013,4.59629
201910,20130,2.73724
201910,20159,92.48262
201910,20389,12.16618
201910,20364,4.49146
201910,20902,5.50909
201910,20997,3.89515
201910,20503,13.923
201910,21201,0.0
201910,20700,2.57395
201910,20682,15.45151
201910,20611,16.08827
201910,20477,17.76234
201910,20408,16.36539
201910,20712,14.82632
201910,20990,4.41154
201910,21001,3.34297
201910,21037,3.95919
201910,21219,2.0637
201910,21174,1.55744
201910,20522,48.52111
201910,20459,24.5389
201910,20918,1.57021
201910,21119,0.38445
201910,21114,0.69163
201910,21111,1.6974
201910,21079,2.1231
201910,20910,4.61117
201910,20523,4.86472
201910,20495,14.1267
201910,20559,12.39935
201910,20540,1.12347
201910,20527,5.86976
201910,20553,12.23404
201910,20709,15.63198
201910,20917,0.15856
201910,20460,5.83783
201910,21056,3.07347
201910,20779,0.00898
201910,20815,6.43675
201910,20615,3.55514
201910,20673,8.24879
201910,20662,7.67519
201910,20621,0.58878
201910,20681,30.81752
201910,20510,48.31286
201910,20932,2.10801
201910,21171,1.11275
201910,20213,6.6926
201910,20257,0.0
201910,21044,7.47929
201910,21042,6.63481
201910,21196,-0.00109
201910,20719,0.19702
201910,20920,2.23882
201910,20627,1.81425
201910,21087,4.1206
201910,20558,13.14768
201910,20689,7.78232
201910,20798,6.916
201910,20835,0.52416
201910,20817,2.6936
201910,20966,6.19845
201910,20859,4.55592
201910,20414,3.70614
201910,20458,10.60539
201910,20355,10.49925
201910,20580,10.06005
201910,20547,30.3849
201910,21093,4.34057
201910,21105,4.18096
201910,21102,3.1426
201910,21267,0.19877
201910,21276,1.05889
201910,21252,3.60663
201910,21269,-0.00631
201910,20720,1.2304
201910,20442,24.0011
201910,20548,10.30761
201910,20620,15.64781
201910,21128,3.47207
201910,20286,40.87718
201910,21035,9.2565
201910,21214,1.65982
201910,20649,121.72044
201910,20562,75.76733
201910,20468,23.9967
201910,20557,0.0
201910,20884,23.96995
201910,20668,18.86976
201910,20785,16.53865
201910,20593,23.09252
201910,21265,0.35376
201910,21266,0.25139
201910,20760,1.47769
201910,20723,2.85143
201910,20440,0.0
201910,20968,15.497
201910,20762,1.45258
201910,20694,3.30024
201910,21140,3.7805
201910,21112,8.7502
201910,20686,39.84815
201910,20526,22.52872
201910,20476,11.48107
201910,20521,21.52922
201910,20531,11.94102
201910,21227,1.67199
201910,20032,52.40342
201910,20703,31.1603
201910,20933,9.21368
201910,20907,2.95932
201910,20987,3.78378
201910,20575,0.2936
201910,20525,3.91236
201910,20577,0.75518
201910,20603,0.00616
201910,20537,0.7204
201910,20633,14.74971
201910,21086,1.95381
201910,20772,6.49238
201910,20674,39.45844
201910,20827,25.62454
201910,20732,4.99754
201910,20592,30.48056
201910,20774,23.8555
201910,20623,6.40872
201910,20659,11.50011
201910,20754,3.84816
201910,20822,8.63447
201910,20746,6.79598
201910,20795,12.68377
201910,21109,4.17417
201910,21097,6.27786
201910,21064,0.90156
201910,21099,1.21867
201910,21075,2.87371
201910,21039,4.84193
201910,20711,24.48351
201910,21006,3.80373
201910,20904,1.67666
201910,20912,6.23292
201910,21092,0.20661
201910,21179,0.12012
201910,20927,21.03326
201910,20691,41.77555
201910,20626,0.0
201910,21058,10.35296
201910,21129,2.47666
201910,21110,0.68905
201910,21228,0.57566
201910,21173,1.25602
201910,21147,3.19312
201910,20980,33.69765
201910,20174,18.05727
201910,20261,-0.0112
201910,20236,53.69547
201910,20886,50.87874
201910,20845,18.43726
201910,20953,14.71989
201910,20958,50.74524
201910,21216,7.99999
201910,21211,6.30848
201910,20437,7.14323
201910,20436,2.07718
201910,20888,15.33144
201910,20915,16.45944
201910,21007,32.1288
201910,20962,17.54298
201910,20975,12.1081
201910,20995,11.09909
201910,20671,9.0122
201910,20631,9.3414
201910,20799,3.91389
201910,21144,1.91056
201910,21146,2.39214
201910,21154,0.71155
201910,20895,65.29478
201910,20972,3.48009
201910,20487,37.70301
201910,20515,40.2034
201910,20210,37.85286
201910,20127,55.69684
201910,20923,0.91499
201910,20926,2.38378
201910,21242,1.95479
201910,21234,1.93808
201910,21220,4.24373
201910,21247,1.39164
201910,21239,3.97739
201910,21237,4.23783
201910,20929,8.50013
201910,20940,2.3791
201910,20964,5.50659
201910,20992,40.9328
201910,21018,38.61257
201910,20993,4.38902
201910,20764,58.48889
201910,20809,11.3879
201910,20295,6.05612
201910,20225,10.95078
201910,20301,1.29869
201910,20291,11.39383
201910,20324,0.01027
201910,20230,0.63586
201910,20009,107.14491
201910,21182,0.54311
201910,20493,2.30392
201910,20421,6.56027
201910,20452,0.04717
201910,20982,3.56793
201910,20870,1.09907
201910,20706,1.311
201910,20802,7.56041
201910,21156,0.7229
201910,21181,0.10338
201910,20471,18.15177
201910,21192,1.37155
201910,21222,0.37783
201910,21124,-0.00102
201910,20725,2.82922
201910,20583,5.69412
201910,20831,7.26326
201910,20622,19.94065
201910,20783,0.68294
201910,20793,5.5095
201910,20658,17.6621
201910,20629,10.3974
201910,20677,3.4216
201910,20572,0.85498
201910,20632,0.09475
201910,20602,2.16975
201910,20669,0.06416
201910,20064,7.0616
201910,21170,0.20238
201910,20569,-0.02916
201910,20908,2.15733
201910,21255,0.11073
201910,21257,0.16598
201910,21271,0.22871
201910,21264,0.11844
201910,20014,0.72072
201910,20049,3.24324
201910,20056,0.42479
201910,20567,13.17913
201910,20323,13.21233
201910,21084,0.67158
201910,20409,11.80998
201910,20216,33.119
201910,21202,0.52751
201910,20642,8.98562
201910,20651,19.74617
201910,20254,24.27454
201910,21218,0.47211
201910,20751,5.18329
201910,20742,5.47518
201910,20585,4.35626
201910,20563,0.46437
201910,20612,4.70122
201910,20699,9.37591
201910,20883,7.01719
201910,20956,13.43291
201910,20906,2.59754
201910,20985,7.3651
201910,20453,4.17714
201910,20608,-0.02752
201910,21026,8.35171
201910,21054,2.90281
201910,20981,5.33965
201910,20853,5.27277
201911,20524,23.59943
201911,20311,36.76127
201911,20654,-0.02597
201911,21005,0.13453
201911,20974,0.27256
201911,20828,0.47004
201911,20941,0.73626
201911,20803,1.45616
201911,20781,0.12344
201911,20638,27.60773
201911,20479,20.9421
201911,20313,42.81732
201911,20224,62.8719
201911,20232,25.53915
201911,20158,6.73218
201911,21048,0.0336
201911,20086,31.58705
201911,20852,-0.27679
201911,20948,0.09268
201911,20283,27.86828
201911,20937,4.90526
201911,21080,1.49932
201911,20947,0.57002
201911,20812,0.9413
201911,20970,0.81682
201911,20609,0.0
201911,20051,28.40105
201911,20242,3.82637
201911,20325,20.79168
201911,20033,0.0273
201911,21088,0.02629
201911,20432,-0.18215
201911,20424,0.94217
201911,20505,1.97362
201911,20484,-0.16312
201911,20641,10.48189
201911,20721,0.0
201911,20660,-0.49795
201911,20925,3.80626
201911,21032,0.0
201911,20730,3.87158
201911,20388,82.09656
201911,20119,21.76738
201911,20129,38.6135
201911,20053,30.93225
201911,20846,2.80478
201911,20007,144.59337
201911,20055,43.60684
201911,20810,2.79272
201911,20672,8.48196
201911,20190,22.0252
201911,20148,22.26307
201911,20233,14.27807
201911,20345,0.0
201911,20162,1.18673
201911,20366,23.37454
201911,20308,14.45539
201911,20482,13.57609
201911,20606,5.74141
201911,20745,13.96053
201911,20579,2.62
201911,20713,7.37214
201911,20470,6.86031
201911,20596,17.19367
201911,20824,4.06366
201911,20039,71.04334
201911,20082,53.40098
201911,20656,-0.00226
201911,20546,6.28967
201911,20361,8.60663
201911,20322,22.72423
201911,20207,0.0
201911,20796,1.88508
201911,20281,23.81543
201911,20120,94.87624
201911,20132,13.09963
201911,20353,2.2702
201911,20111,77.77421
201911,20605,1.31981
201911,20276,0.88649
201911,20701,1.71866
201911,20864,4.98618
201911,20076,35.37737
201911,20744,0.52773
201911,20253,12.57999
201911,20027,15.7694
201911,20068,73.85365
201911,20549,6.76105
201911,20594,6.73186
201911,20708,5.72179
201911,20463,6.0108
201911,20570,6.67931
201911,20714,6.76003
201911,20661,4.31075
201911,20693,4.77947
201911,20538,4.54319
201911,20922,5.30391
201911,20786,0.09926
201911,21063,1.45899
201911,20466,26.87929
201911,20532,2.96167
201911,20960,1.63363
201911,20380,-0.00451
201911,20438,6.89025
201911,20404,18.34496
201911,20117,6.4497
201911,20928,4.20761
201911,20680,3.51973
201911,20407,0.50123
201911,20285,0.66394
201911,20936,0.11648
201911,20346,28.87007
201911,20372,4.64717
201911,20381,10.84339
201911,20352,15.30562
201911,20850,0.01529
201911,20005,827.13525
201911,20004,1031.01561
201911,20003,255.74504
201911,20379,6.39528
201911,20019,211.44287
201911,20394,0.0
201911,20501,5.33224
201911,20800,5.20942
201911,20411,2.17985
201911,20272,-0.03833
201911,20778,3.33064
201911,20617,0.69987
201911,20057,108.1899
201911,20052,39.83965
201911,20384,39.76496
201911,20108,60.86552
201911,20118,58.06674
201911,20454,1.30516
201911,20046,100.32306
201911,20645,5.41081
201911,20683,5.02328
201911,20142,6.73895
201911,20240,1.94201
201911,20259,0.0
201911,20565,8.62287
201911,20396,5.20572
201911,20399,4.84336
201911,20892,2.46641
201911,20874,1.42014
201911,20125,10.08189
201911,20139,26.59293
201911,20093,8.08353
201911,20101,24.02946
201911,20106,26.42913
201911,20123,18.86976
201911,20894,0.26954
201911,20879,0.0
201911,20360,1.92323
201911,20048,179.90744
201911,20077,114.63641
201911,20194,19.44765
201911,20169,12.86856
201911,20136,-1.49255
201911,20105,14.04924
201911,20173,-0.77969
201911,20435,0.55692
201911,20269,0.0
201911,20383,14.93185
201911,20277,3.12338
201911,20006,103.16837
201911,20017,81.54556
201911,20029,32.77925
201911,20097,13.27202
201911,20109,15.47473
201911,20099,64.93467
201911,20178,40.86111
201911,20013,29.58228
201911,20092,27.5184
201911,20065,27.11709
201911,20205,39.86482
201911,20166,54.52083
201911,20137,34.17618
201911,20008,18.86244
201911,20018,2.59306
201911,20096,2.92497
201911,20761,3.94048
201911,20705,0.22174
201911,20087,19.45944
201911,20074,11.67566
201911,20088,106.98368
201911,20644,4.43079
201911,20676,10.4832
201911,20825,-0.01638
201911,20517,2.46519
201911,20568,2.22768
201911,20474,0.80835
201911,20433,0.82148
201911,20456,5.73954
201911,20480,5.38715
201911,20931,2.56402
201911,21077,2.39522
201911,20069,34.55088
201911,20071,4.42042
201911,20091,1.19683
201911,20113,13.47965
201911,20028,1.91646
201911,20072,11.94102
201911,20038,18.24077
201911,20066,0.4368
201911,20067,53.69146
201911,20115,0.0
201911,20084,81.13116
201911,20121,104.50768
201911,20116,83.73603
201911,20289,35.52185
201911,20146,70.51863
201911,20512,4.61698
201911,20227,0.38657
201911,20986,0.57605
201911,20949,4.49939
201911,20601,0.17371
201911,20586,0.0
201911,20429,2.56198
201911,20449,5.92474
201911,20416,0.06219
201911,20685,5.0282
201911,20422,2.49577
201911,20282,2.41754
201911,20303,0.0
201911,20450,1.55979
201911,20483,0.30686
201911,20310,0.86002
201911,20103,1.98866
201911,20063,0.72511
201911,20185,41.97276
201911,20165,32.32897
201911,21014,-0.01529
201911,20961,2.48033
201911,20838,-0.1045
201911,20849,-0.04307
201911,20768,0.42457
201911,20901,0.36088
201911,20935,0.32227
201911,20965,2.13604
201911,20999,0.0
201911,20228,3.80234
201911,20507,6.45388
201911,20952,0.26595
201911,20977,-0.00216
201911,20151,60.50646
201911,20315,2.35098
201911,20255,2.68206
201911,20362,3.50385
201911,20697,-0.01563
201911,20913,0.61258
201911,20367,-0.00318
201911,20386,0.03984
201911,20263,0.50724
201911,20267,-0.10168
201911,21047,-0.01822
201911,21029,1.39769
201911,21008,2.64701
201911,20080,3.83492
201911,20054,11.31302
201911,20061,63.45532
201911,20047,4.80243
201911,20075,0.15401
201911,20059,50.94871
201911,20044,1.68015
201911,20094,57.22524
201911,20520,9.01992
201911,20729,6.74608
201911,20670,8.51832
201911,20177,18.49638
201911,20208,27.11155
201911,20145,0.0
201911,20198,20.54611
201911,20153,7.75801
201911,20200,19.01235
201911,20176,8.25635
201911,20336,11.18038
201911,20188,7.99777
201911,20273,13.94457
201911,20215,21.91728
201911,20220,24.44831
201911,20241,23.24784
201911,20226,20.2446
201911,20252,33.9897
201911,20329,15.70915
201911,20385,17.86781
201911,20338,4.53905
201911,20327,2.554
201911,20309,0.9253
201911,20342,29.0929
201911,20330,10.18802
201911,20434,13.70161
201911,20189,63.12961
201911,20275,5.09366
201911,20212,84.39727
201911,20290,65.39612
201911,20335,25.75943
201911,20365,2.42106
201911,20268,5.96197
201911,20238,2.29755
201911,20284,0.3697
201911,20251,1.23698
201911,20292,6.59087
201911,20244,49.20082
201911,20401,4.34744
201911,20256,11.68864
201911,20400,13.3001
201911,20079,0.68523
201911,20102,46.11905
201911,20001,45.24528
201911,20406,21.30167
201911,20469,17.78106
201911,20840,4.49369
201911,20919,4.66173
201911,20196,95.4044
201911,20078,4.8594
201911,20375,33.99614
201911,20023,147.49917
201911,20684,5.51111
201911,20100,-0.3145
201911,20250,27.64442
201911,20321,0.02436
201911,20026,42.11001
201911,20847,0.52088
201911,21024,0.06552
201911,21038,0.42916
201911,21016,0.37237
201911,20328,39.17004
201911,20299,25.22247
201911,20878,5.0854
201911,20183,23.05677
201911,20073,7.42538
201911,20037,61.86224
201911,20090,2.87152
201911,20271,0.32367
201911,20556,0.0
201911,20152,34.30889
201911,20555,5.85924
201911,20249,37.57878
201911,20192,43.62889
201911,20647,0.0
201911,20278,51.44674
201911,20182,2.60861
201911,20314,0.0
201911,20187,13.35426
201911,20184,2.93601
201911,20181,2.20767
201911,20114,13.71825
201911,20312,9.14413
201911,20163,-0.00819
201911,20209,13.57083
201911,20775,2.60639
201911,20782,4.54447
201911,21055,4.30248
201911,20193,0.69834
201911,20539,1.67567
201911,20973,1.853
201911,20035,51.0095
201911,20021,113.83882
201911,20010,27.70186
201911,20041,19.35024
201911,20020,40.01088
201911,20031,2.97024
201911,20022,45.61939
201911,20043,17.00026
201911,20050,55.08922
201911,20011,127.96056
201911,20016,116.19972
201911,20024,55.16784
201911,20025,16.1343
201911,20030,-0.4732
201911,21050,-0.00059
201911,21071,0.08786
201911,21027,4.52461
201911,20862,2.4701
201911,20502,5.74238
201911,20551,35.5046
201911,20818,0.62709
201911,20863,0.93763
201911,20614,2.56523
201911,20664,1.44267
201911,20843,1.31763
201911,20759,2.84987
201911,20715,2.39893
201911,20168,15.90316
201911,20002,38.41355
201911,20015,145.41946
201911,20045,4.40065
201911,20332,6.48932
201911,20280,7.94898
201911,20288,0.06026
201911,20222,10.43419
201911,20180,18.24946
201911,20652,19.43716
201911,20560,19.18537
201911,21131,0.07307
201911,20160,58.27076
201911,20307,0.26732
201911,20197,0.0
201911,20788,10.13675
201911,20012,86.09328
201911,20201,7.0273
201911,20419,11.52544
201911,20702,1.66092
201911,20994,2.75675
201911,21049,2.65651
201911,20296,0.04226
201911,20235,2.53661
201911,20300,0.2113
201911,20600,0.47985
201911,20735,0.80429
201911,20138,2.07428
201911,20171,6.85483
201911,20062,4.37543
201911,20239,19.56093
201911,20211,70.30733
201911,20821,0.66289
201911,20341,7.11745
201911,20206,21.81816
201911,20134,0.05733
201911,20133,11.68713
201911,20140,1.99017
201911,20081,0.86814
201911,20320,0.48943
201911,20316,8.37116
201911,20599,1.43391
201911,20655,6.21243
201911,20354,4.60245
201911,20058,91.95077
201911,20382,0.09765
201911,20485,10.07712
201911,20412,23.64603
201911,20374,0.0
201911,20376,4.76077
201911,20122,13.44485
201911,20359,1.01179
201911,20349,0.52887
201911,20410,1.26678
201911,20639,-0.00194
201911,20500,2.53758
201911,20839,0.06598
201911,20807,3.33228
201911,20653,7.68937
201911,20246,5.08245
201911,20219,15.3628
201911,20357,13.39496
201911,20737,15.091
201911,20473,13.7087
201911,20304,39.34476
201911,20780,2.51215
201911,20413,15.19824
201911,20820,2.98397
201911,20823,1.24727
201911,20749,1.66586
201911,20739,3.81996
201911,20756,-0.00218
201911,20270,0.05285
201911,20161,55.02769
201911,20107,221.13621
201911,20175,17.89409
201911,20536,1.83587
201911,21200,0.10319
201911,21190,0.11993
201911,21224,0.05894
201911,20533,-0.01693
201911,20618,0.70751
201911,20124,0.50643
201911,20070,42.01779
201911,20042,15.32514
201911,20144,18.46764
201911,20264,1.01213
201911,20167,0.0
201911,20179,-0.00336
201911,20464,-0.00394
201911,20465,2.6468
201911,20497,7.46534
201911,20789,9.32714
201911,20628,16.26948
201911,20710,15.87261
201911,20837,0.07873
201911,20784,0.0
201911,20640,0.14936
201911,20865,11.35462
201911,20443,11.30892
201911,20637,4.67267
201911,20885,7.38847
201911,21028,2.21348
201911,20830,16.53288
201911,20696,9.12012
201911,20826,16.49575
201911,20418,1.38695
201911,20663,0.53661
201911,20678,0.0
201911,20636,2.16172
201911,20665,-0.00098
201911,20490,5.3294
201911,20509,0.0
201911,20773,0.38083
201911,20561,1.2368
201911,20765,0.0
201911,20597,0.26071
201911,20957,1.80835
201911,20882,8.10046
201911,20801,5.97979
201911,21057,4.67704
201911,20976,2.90254
201911,20428,0.0
201911,20666,6.68304
201911,20733,7.20087
201911,20530,15.80369
201911,20358,11.96832
201911,20426,0.9813
201911,20317,6.25585
201911,20231,3.91318
201911,20356,11.28065
201911,20991,0.25455
201911,20350,8.05869
201911,20234,13.24989
201911,20398,9.7366
201911,20265,5.937
201911,20302,5.23316
201911,20305,0.65302
201911,20326,26.08066
201911,20095,40.7316
201911,20157,35.11625
201911,20155,10.63458
201911,20514,14.72788
201911,20578,13.53671
201911,20496,0.01483
201911,20771,15.15127
201911,20743,7.29375
201911,20724,7.23655
201911,20217,63.06628
201911,20588,18.44388
201911,20914,6.45387
201911,21040,4.63914
201911,20855,1.41261
201911,20877,2.13115
201911,20750,1.15766
201911,21033,10.40675
201911,20951,0.03705
201911,20945,0.37337
201911,20898,-0.09926
201911,20758,5.6375
201911,20417,22.83721
201911,20298,26.40513
201911,20343,19.45979
201911,20573,0.01123
201911,20832,0.00382
201911,20377,23.78035
201911,21003,0.59569
201911,20996,0.05515
201911,20777,2.61368
201911,20481,0.11122
201911,21164,0.99017
201911,21176,0.76126
201911,20667,2.36886
201911,20478,0.38839
201911,20415,11.43697
201911,20508,3.59471
201911,20319,12.46237
201911,20390,15.10233
201911,20447,3.95995
201911,20873,1.35571
201911,20930,2.59171
201911,20202,45.33663
201911,20564,0.0
201911,20595,16.53109
201911,20794,2.67526
201911,20790,0.03339
201911,20989,0.00655
201911,20334,0.89089
201911,20340,7.19191
201911,20574,20.69777
201911,20552,12.87861
201911,20351,5.4653
201911,20541,32.4597
201911,20544,4.07113
201911,20589,17.68539
201911,20571,8.76972
201911,20368,19.00176
201911,21118,1.90944
201911,21207,0.23358
201911,21194,1.14885
201911,20135,4.01035
201911,20378,27.36557
201911,20624,5.36936
201911,21168,3.92574
201911,21153,1.10183
201911,21159,1.6249
201911,20646,0.27676
201911,20811,0.21228
201911,21195,0.11106
201911,21167,0.01131
201911,21180,3.52192
201911,20402,0.0
201911,20741,6.72007
201911,20657,15.37872
201911,21248,0.88411
201911,21262,0.52538
201911,21259,0.60024
201911,21263,0.52115
201911,21244,1.22307
201911,21246,1.16799
201911,21261,-0.01695
201911,21256,0.59882
201911,20542,0.03243
201911,20650,0.04619
201911,20337,1.30057
201911,20731,0.1462
201911,20149,83.86742
201911,21142,3.21485
201911,21191,0.8855
201911,21209,1.18791
201911,21226,0.9558
201911,21065,0.62742
201911,21212,0.0
201911,21184,0.0
201911,20112,5.59331
201911,21126,1.31931
201911,21155,0.0169
201911,20387,4.3311
201911,20403,13.16736
201911,20297,8.98309
201911,20306,35.42437
201911,20344,-0.01466
201911,20348,6.40063
201911,20841,0.06838
201911,20836,5.90029
201911,20763,8.42186
201911,20128,1.8928
201911,20143,16.16446
201911,20170,78.67558
201911,21133,1.5074
201911,21157,1.422
201911,20266,0.0
201911,21245,4.51075
201911,21233,3.323
201911,21150,2.54381
201911,21108,2.56675
201911,21137,2.8796
201911,20488,33.98129
201911,20899,21.8329
201911,20942,17.23176
201911,20679,1.26442
201911,20967,1.26691
201911,21073,4.42358
201911,20191,1.1011
201911,20164,15.1424
201911,20203,7.1253
201911,20126,43.28984
201911,20150,5.07361
201911,20089,0.24202
201911,20218,0.28829
201911,20513,16.07206
201911,20262,0.21622
201911,20395,0.0
201911,20604,13.23504
201911,20576,20.38163
201911,20237,97.77288
201911,20186,47.53127
201911,20229,0.74999
201911,20491,13.7506
201911,20757,3.60777
201911,21074,0.00934
